"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"33043865141","https://ae04.alicdn.com/kf/HTB1UuYKdUGF3KVjSZFvq6z_nXXat.jpg",,"JIETOTYX Women Black Leather Messenger Bags Single Skull Rivet Shoulder Bags Sac A Main Bolsa Black Vintage Sexy Bag Lady Drop","USD 25.98","USD 12.99","50%","USD","8.0","USD 1.04","92","92.2%","https://s.click.aliexpress.com/e/_DEY66Kr",,,,,,
"1005003429521412","https://ae04.alicdn.com/kf/S37387826726845d5ab7c7ec67167874e4.jpg",,"Vintage Small Crossbody Bag Shopping Lady Purse Phone Bag Fashion PU Leather Solid Color Wallet Versatile Shoulder Bag bolsos","USD 6.24","USD 4.87","22%","USD","7","USD 0.34","21","85.7%","https://s.click.aliexpress.com/e/_Dlw4CgL",,,,,,
"1005003059192056","https://ae04.alicdn.com/kf/S233dceac30eb493a8ddbf9c7c076f1b7a.jpg",,"Cute Drink Box Bag Women Female Shoulder Bags Lovely Milk Cartoon Printing Crossbody Bag Lady Designer Small Coin Phone Purses","USD 13.98","USD 9.09","35%","USD","7","USD 0.64","35","88.0%","https://s.click.aliexpress.com/e/_DdfxQgF",,,,,,
"4000687579332","https://ae04.alicdn.com/kf/H12b43f5f416c4ee585f77776f66b7723H.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/277365575910.mp4","[Mobile Phone Bag] Mini Mink Fur Coin Purse Messenger Bag Small Mobile Phone Bag Female Wild Lady Shoulder Mobile Phone Bag","USD 50.26","USD 25.13","50%","USD","7","USD 1.76","41","0.0%","https://s.click.aliexpress.com/e/_DBx3iC7",,,,,,
"1005003078887907","https://ae04.alicdn.com/kf/Hfeb340ed6c9143e39d9225c79b1367fbl.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/321292091777.mp4","Fashion Backpack Women Oxford Cloth Shoulder Bags School Bags for Teenage Girls Light Ladies Travel Backpack Mochila Feminina","USD 19.81","USD 10.10","49%","USD","7","USD 0.71","512","93.2%","https://s.click.aliexpress.com/e/_DECZVPl",,,,,,
"1005003029723572","https://ae04.alicdn.com/kf/H6567a9afebd943cd8874b3b57a6fd58de.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/319513134085.mp4","Lovely Cute Cat Canvas Handbag for Girls Ladies Large Capacity Casual Bag Women Portable Solid Zipper Shoulder Bag Bolsos Mujer","USD 21.21","USD 14.85","30%","USD","7","USD 1.04","50","98.2%","https://s.click.aliexpress.com/e/_Dd361JV",,,,,,
"1005004766797692","https://ae04.alicdn.com/kf/S4dd06e004e5c46d2a5a24614d4950600V.jpg",,"2022 New Trend Girls Messenger Bags Luxury Solid Color Shoulder Crossbody Bag for Women's Female Designer Casual Lingge Handbags","USD 12.84","USD 4.75","63%","USD","7","USD 0.33","40","93.3%","https://s.click.aliexpress.com/e/_DdYUYJZ",,,,,,
"1005004776936350","https://ae04.alicdn.com/kf/Sfd5507d05da74771ae8e72df3c77709er.jpg",,"Men Tactical Shoulder Military Chest Bag Molle Outdoor Sports Nylon Large Capacity Army Hunting Camping Hiking Travel Backpack","USD 36.75","USD 18.37","50%","USD","7","USD 1.29","26","92.5%","https://s.click.aliexpress.com/e/_DDZgr35",,,,,,
"1005004169799790","https://ae04.alicdn.com/kf/S2233f6745da14a89b7963d3dfc31950fP.jpg",,"Nylon Crossbody Bags for Women 2022 Fashion Messenger Bag Casual Female Handbags Shoulder Bag Street Splicing Men Pouch Bolsas","USD 13.98","USD 5.59","60%","USD","7","USD 0.39","33","80.0%","https://s.click.aliexpress.com/e/_DevTou3",,,,,,
"32996553111","https://ae04.alicdn.com/kf/Hc700bf8dc2834090baaad12d02cddef61.jpg",,"Women Serpentine Fanny Pack Ladies New Fashion Waist Belt Bag Mini Disco Waist bag Leather Small Shoulder Bags 040301","USD 19.77","USD 9.88","50%","USD","7","USD 0.69","24","88.6%","https://s.click.aliexpress.com/e/_DeAoSTv",,,,,,
"1005004845550633","https://ae04.alicdn.com/kf/S6e38413a42cc4bec9c2311c109b135219.jpg",,"Women Bag New Nylon Bucket Fashion Solid Zipper SOFT Shoulder Bag Purses and Handbags Luxury Designer Black Tote Bag","USD 9.37","USD 5.62","40%","USD","7","USD 0.39","55","93.3%","https://s.click.aliexpress.com/e/_DCvW5wL",,,,,,
"1005003974903824","https://ae04.alicdn.com/kf/Sbb9d68c46d9d4d19a73f4f76d31f6aeeU.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/340404305003.mp4","2022 Brand Leather Backpacks Women Shoulder Bag Designer Large Capacity School Bag Mochilas Escolares Mujer Rucksacks for Girls","USD 38.86","USD 19.43","50%","USD","7","USD 1.36","36","88.6%","https://s.click.aliexpress.com/e/_DkkYazl",,,,,,
"1005002957456122","https://ae04.alicdn.com/kf/He50de4ebc0164d35a93d28ba17f9e564Q.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/317534781654.mp4","Tegaote Women Shoulder Bag Fashion Pure Color Casual Tote Outdoor Bag Canvas Handbag Zipper Nylon Mini Messenger Crossbody Sac","USD 37.00","USD 15.17","59%","USD","7","USD 1.06","32","100.0%","https://s.click.aliexpress.com/e/_Dl23wZN",,,,,,
"1005004264867657","https://ae04.alicdn.com/kf/S8a446ce327fd4754a7e74f5e2487998ac.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100025823530.mp4","Newly Women Chest Pack 2022 Bags for Women Female Sling Bags Crossbody Shoulder Chest Bag Casual Girls PU Leather Messenger Pack","USD 21.61","USD 15.56","28%","USD","7","USD 1.09","212","94.5%","https://s.click.aliexpress.com/e/_DDhD9FH",,,,,,
"1005004476064629","https://ae04.alicdn.com/kf/S2392dddeb2834145923bf0d03fa4b79fb.jpg",,"2022 Men's Fashion Canvas Small Bag Casual Men Mini Handbags Male Cross body Shoulder Messenger Bags For Men Purses and Handbags","USD 7.11","USD 4.69","34%","USD","7","USD 0.33","272","95.5%","https://s.click.aliexpress.com/e/_DmLnn5p",,,,,,
"1005003715106385","https://ae04.alicdn.com/kf/Sb8c90512a2eb4f09895c6215b2ce80b1w.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/342875635569.mp4","Girl Cute cat plush toy pearl shoulder bag women ins fur cartoon doll handbag messenger phone bag birthday gift","USD 7.13","USD 4.99","30%","USD","10.0","USD 0.50","75","94.1%","https://s.click.aliexpress.com/e/_DcJj2mr",,,,,,
"1005003932778457","https://ae04.alicdn.com/kf/Saeed281c06fe436fa7f9b7710f892e2eF.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/348851850791.mp4","2022 New Women Leather Backpacks High Quality Female Vintage Backpack For Girls School Bag Travel Bagpack Ladies Back Pack","USD 38.93","USD 19.08","51%","USD","7","USD 1.34","541","93.4%","https://s.click.aliexpress.com/e/_DdjpVuf",,,,,,
"1005002932658430","https://ae04.alicdn.com/kf/Sfd1fc27dc74d4e70b7cccc9664157c2eN.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/316752632538.mp4","WESTAL Chest Sling Bag Men Men's Shoulder Bag Black Crossbody Bags for Men Sling Messseger Bag Designer Travel Daily Pack 20202","USD 43.20","USD 22.46","48%","USD","7","USD 1.57","107","96.3%","https://s.click.aliexpress.com/e/_DBQXtpp",,,,,,
"1005004094758822","https://ae04.alicdn.com/kf/S32534a435cbd474f8042f85fcbf46675Q.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100004202646.mp4","Transparent Vintage Handbags Crossbody Bag for Women Candy Color Fashion Mini Shoulder Messenger Bag PVC Jelly Tote Underarm Bag","USD 4.65","USD 2.32","50%","USD","7","USD 0.16","47","93.8%","https://s.click.aliexpress.com/e/_Dk4dUQf",,,,,,
"1005002789384714","https://ae04.alicdn.com/kf/Saeb99ff52afa44b18957643d742d38a3n.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100006898897.mp4","Men's Functional Camera Crossbody Bag Waterproof Ipad Multifunctional Chest Bag Men's Personal Shoulder Bag Stand Messenger Bags","USD 33.75","USD 18.56","45%","USD","7","USD 1.30","126","94.8%","https://s.click.aliexpress.com/e/_Dmf1Rax",,,,,,
"1005003624463744","https://ae04.alicdn.com/kf/H8ca2733aa5b34863a9b2aaf8a4d3e4366.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/337737115096.mp4","tian guan ci fu Anime Print Shopper Bags Shopping Bag Tote Bag Shoulder Bag Canvas Large Capacity College Handbag,Drop Shipping","USD 7.98","USD 3.99","50%","USD","8.0","USD 0.32","182","96.4%","https://s.click.aliexpress.com/e/_DF3JzCR",,,,,,
"1005002533822668","https://ae04.alicdn.com/kf/Hb8987da5bb434ccf8772cadfc7d2ce8bI.jpg",,"NEW Plush Crossbody Bag Faux Fur Purse, Cute Smile Face/Leopard Print Shoulder Bag Travel Satchel Handbag for Women Girls","USD 4.23","USD 3.13","26%","USD","7","USD 0.22","20","0.0%","https://s.click.aliexpress.com/e/_DlJRbiL",,,,,,
"1005004493200475","https://ae04.alicdn.com/kf/Sf9138ed9a4454ba38c0094328bf37f2cC.jpg",,"2022 Trend New Fashion Women's Crossbody Shoulder Bags Messenger Bag Solid Color and Simple Vintage Square Sling Bag bolsos","USD 2.28","USD 1.14","50%","USD","7","USD 0.08","29","92.0%","https://s.click.aliexpress.com/e/_DcIWFW7",,,,,,
"1005004424125369","https://ae04.alicdn.com/kf/S3b402b7fe5854faa948dc8d21f39f1feD.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100052227600.mp4","OZUKO Hard Shell Chest Bag MenSports Shoulder Bag Multifunctional Large Capacity Waterproof High Quality Outdoor Tactical Bag","USD 53.09","USD 23.89","55%","USD","7","USD 1.67","46","98.6%","https://s.click.aliexpress.com/e/_DC4ol0X",,,,,,
"1005004647632462","https://ae04.alicdn.com/kf/S83923bf060144fe29fe0406764df9f70i.jpg",,"Men Fashion Multifunction Shoulder Bag Crossbody Bag On Shoulder Travel Sling Bag Pack Messenger Pack Chest Bag For Male","USD 8.25","USD 5.77","30%","USD","7","USD 0.40","251","85.8%","https://s.click.aliexpress.com/e/_DBbxyzl",,,,,,
"1005002733089387","https://ae04.alicdn.com/kf/Sda1e6ec7288b4dfc84c0107db79de2d86.jpg",,"Wednesday Addams and Enid Pattern Totes Bag Nevermore Academy Fashion Handbag Ladies Gothic Shopping Bag Woman Shoulder Bag","USD 7.30","USD 4.60","37%","USD","8.0","USD 0.37","134","97.5%","https://s.click.aliexpress.com/e/_Dk6xinZ",,,,,,
"1005004306467168","https://ae04.alicdn.com/kf/Sf6ac05dc28d34d7b8d1cea7d343e568bW.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100031863420.mp4","Large Capacity Women's Handbag Shoulder Bag Autumn Winter Casual Nylon Zipper Shopping Bags School Bags Ladies Party Tote Bag","USD 30.00","USD 14.70","51%","USD","8.0","USD 1.18","127","100.0%","https://s.click.aliexpress.com/e/_DdDQBbd",,,,,,
"1005004165939663","https://ae04.alicdn.com/kf/S048f7af8eefb430fb871b7adf9f8739dE.jpg",,"Nylon Diagonal Crossbody Bags Youth Fashion Casual Ladies Large Capacity Shoulder Bag Solid Color Canvas Women Messenger Bags","USD 14.62","USD 5.99","59%","USD","7","USD 0.42","70","86.7%","https://s.click.aliexpress.com/e/_De3kk2R",,,,,,
"1005004064146621","https://ae04.alicdn.com/kf/S7444caca454546c2a26d41f7da126968N.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/352954458325.mp4","PU Leather Solid Color Chest Waist Crossbody Bags for Women 2022 Luxury Fashion Shoulder Messenger Bag Female Handbags Purses","USD 13.47","USD 8.08","40%","USD","7","USD 0.57","20","85.0%","https://s.click.aliexpress.com/e/_DeNixFd",,,,,,
"1005003295107430","https://ae04.alicdn.com/kf/Sf701cde9d88f472599f503506679e5197.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/338914105739.mp4","Men's Crossbody Bag Men Shoulder Bags Zippers Handbags Large Capacity Artificial Leather Bag For Male Messenger Tote Bags남성용 메신저","USD 19.98","USD 9.79","51%","USD","7","USD 0.69","40","96.8%","https://s.click.aliexpress.com/e/_DFwkLUr",,,,,,
"1005002797898821","https://ae04.alicdn.com/kf/Se1a7aca98017451d9878fe0214db251fn.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100113051815.mp4","Simple Fashion Style Jelly Handbag for Women Eco Friendly Flower Tote Shopping Bag Reusable Waterproof PVC Shoulder Shopper Bags","USD 26.98","USD 14.57","46%","USD","8.0","USD 1.17","232","96.1%","https://s.click.aliexpress.com/e/_DEZJhab",,,,,,
"1005002414580393","https://ae04.alicdn.com/kf/H2bd39d87edda4302ab5ed3ab35ebb8a5Y.jpg",,"YINGPEI Women shoulder bags Solid Top-Handle handbag ladies PU leather tote Black gray Khaki luxury tote purses High quality","USD 3.36","USD 2.12","37%","USD","7","USD 0.15","95","87.8%","https://s.click.aliexpress.com/e/_DdOuYcb",,,,,,
"1005004484127492","https://ae04.alicdn.com/kf/S930a179b984e4b709bd5facbb4e12c28e.jpg",,"JEEP BULUO Brand High Quality Men Chest Sling Bags Motorcycle Crossbody Shoulder Bag Travel Pack Anti-theft Male Fashion Hot New","USD 45.08","USD 22.99","49%","USD","8.0","USD 1.84","29","80.0%","https://s.click.aliexpress.com/e/_DkHnUsT",,,,,,
"1005004621921918","https://ae04.alicdn.com/kf/Sa1904509e26045d59faae3704bfb2fbaP.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100078153444.mp4","Touch Screen Phone Bag Crossbody Bags Women RFID Multifunctional Shoulder Wallet Mini Women's Bag Mobile Wallet Card Holder New","USD 9.66","USD 4.83","50%","USD","7","USD 0.34","182","98.7%","https://s.click.aliexpress.com/e/_DE9DFRV",,,,,,
"1005003609290809","https://ae04.alicdn.com/kf/Hccfb04fded5f4bc8b89ccec00f537cc9C.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/340214919252.mp4","MOTAORA Fashion Women's Cowhide Backpack Vintage 4 Color Shoulder Bag Female Retro Travle Large Capacity Bag Ladies Phone Bags","USD 104.76","USD 62.85","40%","USD","8.0","USD 5.03","34","96.0%","https://s.click.aliexpress.com/e/_DmpEbXN",,,,,,
"1005001611878987","https://ae04.alicdn.com/kf/Hecf38095dc1e4aee9941309e089100a4u.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/283061565143.mp4","Women Nylon Handbags Crossbody Bag Waterproof Cloth Travel Purse Shoulder Bag","USD 20.86","USD 12.52","40%","USD","8.0","USD 1.00","30","96.0%","https://s.click.aliexpress.com/e/_DCqT2OX",,,,,,
"1005001628123091","https://ae04.alicdn.com/kf/He207f3f2bffe4f6fb31f7e52bbbc1343g.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/325902355449.mp4","Women Canvas Bag Japan Style Girl Small Bag Shoulder Bags Female Messenger Crossbody Student Bag Purse Phone Bag сумка женская","USD 9.07","USD 5.80","36%","USD","8.5","USD 0.49","1490","92.3%","https://s.click.aliexpress.com/e/_DD6zNuR",,,,,,
"1005003238254617","https://ae04.alicdn.com/kf/H59807d3cb0234cf4b98f33c76de010c0b.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/325113733552.mp4","New Women Designer Backpacks High Quality Leather Travel Backpack Sac A Dos Small School Bags for Teenage Girls Female Back Pack","USD 39.03","USD 22.64","42%","USD","7","USD 1.58","32","97.5%","https://s.click.aliexpress.com/e/_DFXUz1t",,,,,,
"32965178995","https://ae04.alicdn.com/kf/HTB11uBUasfrK1Rjy1Xdq6yemFXai.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/216736000475.mp4","Men Messenger Bags Men's Fashion Business Travel Shoulder Bags Female Oxford Briefcase Unisex Crossbody Bag Handbag 2020 XA144ZC","USD 37.67","USD 24.86","34%","USD","7","USD 1.74","22","85.0%","https://s.click.aliexpress.com/e/_DDMGxOF",,,,,,
"1005002656653636","https://ae04.alicdn.com/kf/Hf9aabde6e6c14e3b8ce5b13e23be7570j.jpg",,"Creative Chinese Mahjong Interesting Crossbody Bag For Women Printing Fashion Chain Shoulder Bag Pu Leather Messenger Bag New","USD 21.54","USD 14.43","33%","USD","7","USD 1.01","35","100.0%","https://s.click.aliexpress.com/e/_DmuW6UF",,,,,,
"1005003640215911","https://ae04.alicdn.com/kf/Scc2cc4af8dfe43e193452c9db042c7cbl.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/340215579362.mp4","Fashion Simply PU Leather Crossbody Bag for Women 2021 Winter Solid Color Shoulder Messenger Bag Lady Chain Travel Small Handbag","USD 30.27","USD 21.19","30%","USD","7","USD 1.48","23","100.0%","https://s.click.aliexpress.com/e/_DCI7v6b",,,,,,
"1005004036965633","https://ae04.alicdn.com/kf/S5775532144f04e3dbd0f344c0e4a750er.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100086372241.mp4","Female bag purses and handbags luxury designer cross body bags side bags for women leather bag phone cases shoulder bags women","USD 15.00","USD 15.00","0%","USD","8.0","USD 1.20","32","100.0%","https://s.click.aliexpress.com/e/_DFcb9aT",,,,,,
"1005004008342330","https://ae04.alicdn.com/kf/Ac9c2296d7e294209bd2432596ed6f341Q.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/350620517332.mp4","Men Nylon Shoulder Bag Messenger Bag Casual Waterproof Nylon Zipper Pocket Handbag Fashion Tote Travel Male Crossbody Bags","USD 4.36","USD 3.49","20%","USD","7","USD 0.24","136","89.8%","https://s.click.aliexpress.com/e/_Dlnt0td",,,,,,
"1005001816676186","https://ae04.alicdn.com/kf/H814e0e9bd8ab4978ada8989dd0e9ea7eQ.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/306391425706.mp4","2022 Fashion Women Shoulder Messenger Bag Nylon Oxford Lightweight Waterproof Zipper Package Large Capacity Travel Crossbody Bag","USD 13.49","USD 6.74","50%","USD","7","USD 0.47","490","94.1%","https://s.click.aliexpress.com/e/_Depzd75",,,,,,
"1005002191334031","https://ae04.alicdn.com/kf/H05ebf524db7c4681bb7e3372647ed69bc.jpg",,"Johnny Hallyday Tote Bag Foldable Shopping Bag Reusable Eco Large Unisex Canvas Fabric Shoulder Bags Tote Grocery Cloth Pouch","USD 9.00","USD 4.59","49%","USD","7","USD 0.32","53","97.1%","https://s.click.aliexpress.com/e/_DmEMZlp",,,,,,
"1005003431750489","https://ae04.alicdn.com/kf/H25d079ba98c448bd885ba5e1518cb239o.jpg",,"2021 Summer Women's Shoulder Bags 2pcs/Set Fashion Letter Crossbody Bag Female Shopper Waist Small Wallet Handbags HL340","USD 15.75","USD 4.41","72%","USD","8.0","USD 0.35","196","93.3%","https://s.click.aliexpress.com/e/_Dml8ckj",,,,,,
"1005003644502445","https://ae04.alicdn.com/kf/H8ba52638c2784872b25c49409f2010d2b.jpg",,"Women's Messenger Bag Square Suede Frosted Solid Color Flip Bag 2022 New Fashion Design Fashion Versatile Portable Shoulder Bag","USD 0.00","USD 0.01","50%","USD","90.0","USD 0.01","51","84.0%","https://s.click.aliexpress.com/e/_DkGaNgJ",,,,,,
"33048463375","https://ae04.alicdn.com/kf/S139d24bbe17a4278a36060e7457c6fd2M.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/273155576499.mp4","2021 Vintage backpack women high quality leather backpack high capacity school bags for teenage girls women travel backpacks","USD 39.28","USD 23.57","40%","USD","7","USD 1.65","75","92.0%","https://s.click.aliexpress.com/e/_DEQkS99",,,,,,
"1005002890959033","https://ae04.alicdn.com/kf/Seda39bc79ff444db88d463d8ad6eb58dY.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100118545229.mp4","Vintage Hmong Tribal Ethnic Thai Indian Boho Shoulder Bag Message Bag for Women Embroidery Tapestry Tote Messenger","USD 2.00","USD 1.60","20%","USD","8.0","USD 0.13","50","96.4%","https://s.click.aliexpress.com/e/_DEdDtv1",,,,,,
"1005002631323135","https://ae04.alicdn.com/kf/H7e78f19e6c1f45c99c6683fe629f1abav.jpg",,"Wishing Girl Print Linen Reusable Shopping Bags Women Large Tote Bags 2020 Fashion Handbags With Customized Printed","USD 9.99","USD 2.10","79%","USD","7","USD 0.15","33","96.0%","https://s.click.aliexpress.com/e/_DDxgcaR",,,,,,
"1005003307154932","https://ae04.alicdn.com/kf/H0423242609ff432f8c228c917263d930X.jpg",,"Japanese Second Element Backpack Teenage Girls School Bags Nylon Backpack Women Shoulder Bag Transparent Pocket Itabag Mochila","USD 29.97","USD 17.98","40%","USD","7","USD 1.26","704","97.0%","https://s.click.aliexpress.com/e/_DmLGQYT",,,,,,
"1005004059079132","https://ae04.alicdn.com/kf/Sd8feab64498542ed8a49aff6be30feb9N.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/351779888205.mp4","Women Fashion Lattice Embossing Shoulder Bags Female Solid Color PU Leather Crossbody Bag Casual Mini Messenger Handbags New","USD 4.75","USD 2.56","46%","USD","8.0","USD 0.20","33","85.7%","https://s.click.aliexpress.com/e/_Dk3RsH9",,,,,,
"1005003270713695","https://ae04.alicdn.com/kf/Hb9c2fd314c0348afbe814c9838a13e55h.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100115507454.mp4","Fashion PVC Reusable Shopping Bag Women's Bag Eco Friendly London Shopper Bag Large Capacity Waterproof Handbag Shoulder Bag","USD 26.98","USD 14.84","45%","USD","8.0","USD 1.19","198","99.2%","https://s.click.aliexpress.com/e/_Dd7GbJl",,,,,,
"4001247125167","https://ae04.alicdn.com/kf/H21ab8efb71fe48fab606467da9db5869R.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/279957717303.mp4","AETOO Leather trend bag, soft leather small bag, men's one-shoulder bag, head-layer cowhide simple sloping bag","USD 71.00","USD 36.21","49%","USD","8.0","USD 2.90","29","91.4%","https://s.click.aliexpress.com/e/_DEgca2J",,,,,,
"1005003303489671","https://ae04.alicdn.com/kf/He8ec00eb94324b23bde50987e50f2711c.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/341939616583.mp4","2022 New Designer Backpack Women High Quality Cow Leather Backpack Large Capacity School Bags for Girls Large Travel Backpack","USD 37.83","USD 20.05","47%","USD","7","USD 1.40","373","97.4%","https://s.click.aliexpress.com/e/_DdI9V5t",,,,,,
"1005002524949723","https://ae04.alicdn.com/kf/Heac674929ed549f6afab2fcf0dc80c8ai.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/312693186555.mp4","Women Backpack PU Leather Fashion Casual Tassel Bags High Quality Female Shoulder Bag Large Capacity School Backpacks for Girls","USD 44.75","USD 25.95","42%","USD","7","USD 1.82","29","100.0%","https://s.click.aliexpress.com/e/_DF2oHX5",,,,,,
"1005002875898255","https://ae04.alicdn.com/kf/H96b0ce38f93b4439b6c59ab189ad3867L.jpg",,"Canvas Women's small shoulder Bag Lady Personality Creative Cartoon Crossbody bag Girl Fabric Big Screen Mobile Phone Bag","USD 5.70","USD 3.99","30%","USD","8.0","USD 0.32","36","97.1%","https://s.click.aliexpress.com/e/_DmT2S6B",,,,,,
"1005001600880333","https://ae04.alicdn.com/kf/Se09685f7e2204f35b1134596b47254c5p.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/282995174616.mp4","Xierya Men Crossbody Bag Simple Storage Bag for Travel Outdoor Small Black Messenger Bags Coffee Shoulder Bag Solid Color Pocket","USD 19.47","USD 9.73","50%","USD","7","USD 0.68","38","98.0%","https://s.click.aliexpress.com/e/_DF5BdA7",,,,,,
"1005004067144977","https://ae04.alicdn.com/kf/S5b824d95ecf244f68035a56f55a166a2O.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100085761330.mp4","2022 new Women's Bag Shopper Simple Fashion Zipper Handbags Nylon Waterproof  Large Capacity Tote Shoulder Bags For Women","USD 11.85","USD 10.66","10%","USD","10.0","USD 1.07","676","95.1%","https://s.click.aliexpress.com/e/_DC7NjPV",,,,,,
"1005003861641681","https://ae04.alicdn.com/kf/H9ef363c2865e4af9b7911db64996958ah.jpg",,"Vintage soft Leather Crossbody Bags For Women 2022 Brand Shoulder Messenger Bags Lady Travel Purses and Handbags Cross Body Bag","USD 40.25","USD 18.11","55%","USD","7","USD 1.27","45","93.3%","https://s.click.aliexpress.com/e/_Dl5T5YR",,,,,,
"1005003234760114","https://ae04.alicdn.com/kf/H01817268a8ce48e38bbf0841a5701a66Y.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/347248875540.mp4","Mini Crossbody Shoulder Bags Women Multi-functional Touchable Cell Phone Pocket Card Purse Ladies Small Bag Female Messenger Bag","USD 11.55","USD 8.20","29%","USD","7","USD 0.57","43","100.0%","https://s.click.aliexpress.com/e/_DnCDH8X",,,,,,
"32981670639","https://ae04.alicdn.com/kf/Sfa3ce02c53964cf69c44c000c1ad5f99D.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100027881871.mp4","Men's Cross Body Shoulder Sling Bag Military Fashion Trends Casual Waterproof Nylon Male Sling Messenger Crossbody Bags","USD 19.45","USD 12.45","36%","USD","7","USD 0.87","147","97.4%","https://s.click.aliexpress.com/e/_DdzPFuX",,,,,,
"1005004069679725","https://ae04.alicdn.com/kf/S14d38727a203484c8db763250c1393bdf.jpg",,"Luxury Brand Messenger Bag High Quality PU Leather Men Chest Bag Vintage Casual Crossbody Shoulder Bag Male Casual Chest Pack","USD 34.93","USD 18.51","47%","USD","10.0","USD 1.85","20","100.0%","https://s.click.aliexpress.com/e/_DBdFdUJ",,,,,,
"1005004008495965","https://ae04.alicdn.com/kf/Scff7e9a787c34018b3c1bbe255e3d3d8T.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/351543679819.mp4","Japanese Itabag High School Girls Tote Bag Multifunctional JK School Bags Transparent  Shoulder Bag Backpack Women Kawaii itabag","USD 23.30","USD 13.98","40%","USD","7","USD 0.98","143","95.2%","https://s.click.aliexpress.com/e/_DkO85Ij",,,,,,
"32520915550","https://ae04.alicdn.com/kf/HTB1_D7JNpXXXXacXFXXq6xXFXXXC.jpg",,"Rhinestones Tassel Clutch Diamonds Beaded Metal Evening Bags Chain Shoulder Messenger Purse Evening Bags For Wedding Bag","USD 46.58","USD 22.82","51%","USD","12.0","USD 2.74","60","96.0%","https://s.click.aliexpress.com/e/_DltfO6R",,,,,,
"32843896028","https://ae04.alicdn.com/kf/HTB1U_FwctHO8KJjSZFHq6zWJFXan.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/250374754011.mp4","Original Leather Fashion Casual Mochila Shoulder Tablets Pad Book Bag Male Designer Messenger Crossbody Satchel Bag For Men 5867","USD 58.00","USD 29.58","49%","USD","8.0","USD 2.37","52","92.6%","https://s.click.aliexpress.com/e/_DmDH3uJ",,,,,,
